que,pronome
quem,pronome
qual,pronome
quais,pronome
quanto,pronome
quanta,pronome
quantos,pronome
quantas,pronome
algum,pronome
alguns,pronome
alguma,pronome
algumas,pronome
alguem,pronome
nenhum,pronome
nenhuns,pronome
nenhuma,pronome
nenhumas,pronome
ninguem,pronome
todo,pronome
todos,pronome
toda,pronome
todas,pronome
tudo,pronome
outro,pronome
outros,pronome
outra,pronome
outras,pronome
outrem,pronome
muito,pronome
muitos,pronome
muita,pronome
muitas,pronome
nada,pronome
pouco,pronome
poucos,pronome
pouca,pronome
poucas,pronome
cada,pronome
certo,pronome
certos,pronome
certa,pronome
certas,pronome
algo,pronome
vario,pronome
varios,pronome
varia,pronome
varias,pronome
tanto,pronome
tantos,pronome
tanta,pronome
tantas,pronome
qualquer,pronome
quaisquer,pronome
meu,pronome
minha,pronome
minhas,pronome
teu,pronome
tua,pronome
teus,pronome
tuas,pronome
seu,pronome
sua,pronome
seus,pronome
suas,pronome
nosso,pronome
nossa,pronome
nossos,pronome
nossas,pronome
vosso,pronome
vossa,pronome
vossos,pronome
vossoas,pronome
este,pronome
estes,pronome
esta,pronome
estas,pronome
isto,pronome
esse,pronome
esses,pronome
essa,pronome
essas,pronome
isso,pronome
aquele,pronome
aqueles,pronome
aquela,pronome
aquelas,pronome
aquilo,pronome
eu,pronome
tu,pronome
ele,pronome
ela,pronome
nos,pronome
vos,pronome
eles,pronome
elas,pronome
me,pronome
mim,pronome
comigo,pronome
conosco,pronome
te,pronome
ti,pronome
contigo,pronome
convosco,pronome
o,pronome
a,pronome
lhe,pronome
se,pronome
si,pronome
consigo,pronome
os,pronome
as,pronome
lhes,pronome
cujo,pronome
cuja,pronome
cujos,pronome
cujas,pronome
voce,pronome
mesmo,pronome
mesma,pronome
mesmos,pronome
mesmas,pronome
proprio,pronome
propria,pronome
proprios,pronome
proprias,pronome
tal,pronome
tais,pronome
semelhante,pronome
semelhantes,pronome
onde,pronome
